API,Frequency
powershell  -NoProfile -ExecutionPolicy Bypass -WindowStyle Hidden -Command -,1
powershell  -WindowStyle Hidden -Command Stop-Service -Name WinDefend -Force,1
powershell  -command Get-EventLog -LogName * | ForEach { Clear-EventLog $_,1
powershell  -nop -c Get-Service,1
powershell  Add-MpPreference -ExclusionPath C: -FORCE,1
powershell  Invoke-RestMethod api.ipify.org,1
powershell  Set-MpPreference -DisableIOAVProtection $true,1
powershell  set-mppreference -exclusionpath C:,2
powershell -Command & { },2
powershell -command Get-WmiObject Win32_Shadowcopy | ForEach-Object {$_,2
powershell Get-Date,1
powershell ping 127.0.0.1; del 0531b6dac188c04e9b6fa2297611dd2d.31646,1
powershell.exe  -nop -c iex ([io.file]::ReadAllText($env:0)),1
powershell.exe -Command Add-MpPreference -ExclusionProcess RuntimeBroker2.exe,2
powershell.exe -Command Stop-Process -Name cmd.exe -Force,1
powershell.exe -Command Stop-Process -Name processhacker.exe -Force,1
powershell.exe -Command Stop-Process -Name procexp.exe -Force,1
powershell.exe -Command Stop-Process -Name regedit.exe -Force,1
powershell.exe -Command Stop-Process -Name taskmgr.exe -Force,1
powershell.exe -ExecutionPolicy Bypass Add-MpPreference -ExclusionProcess .exe,1
powershell.exe -ExecutionPolicy Bypass Add-MpPreference -ExclusionProcess 0.dll,1
powershell.exe -ExecutionPolicy Bypass Add-MpPreference -ExclusionProcess 1.exe,1
powershell.exe Add-MpPreference -ExclusionExtension .exe,1
powershell.exe Test-Connection -ComputerName facebook.com,1
powershell.exe Test-Connection -ComputerName google.com,1
powershell.exe Test-Connection -ComputerName youtube.com,1
powershell.exe Test-Connection google.com,1
powershell.exe Test-Connection www.google.com,1
powershell.exe Test-NetConnection -TraceRoute twitter.com,1
powershell.exe [System.Security.Principal.WindowsIdentity]::GetCurrent().Name,1
powershell?mode=QUZKRgAB | iex,1
powershell?mode=RU5FSgo%3D | iex,1
ppgjg,1
ppjrr,1
ppnnj,1
pppfvnl,1
pptlpt,1
pptprx,1
ppxbh,1
pqOiFa,1
pr077942,1
pr125555,1
pr231498,1
pr253664,1
pr377588,1
pr420537,1
pr455408,1
pr646627,1
pr844030,1
pr961284,1
prU3qJ4clC,1
precomplete,1
previewer,1
prfxvj,1
prhttf,1
printmanagement,1
pro0156,1
pro0171,1
pro0356,1
pro0670,1
pro1126,1
pro1531,1
pro1608,1
pro2072,1
pro3113,1
pro3210,1
pro3291,1
pro3571,1
pro4118,1
pro4158,1
pro4856,1
pro5032,1
pro5088,1
pro5468,1
pro5697,1
pro5962,1
pro6267,1
pro6913,1
pro7176,1
pro7186,1
pro7544,1
pro7627,1
pro7705,1
pro7774,1
pro7877,1
pro8040,1
pro8341,1
pro9008,1
pro9018,1
pro9224,1
pro9315,1
pro9540,1
pro9655,1
pro9719,1
pro9956,1
probablyprogram,1
protect,1
protectFile,2
providerwebmonitor,1
providerwin,1
prpdd,1
prrdfbv,1
prtlr,1
prtnj,1
prvhn,1
prxxrrf,1
psB1FF.tmp.ps1,1
psCzzsB,1
psIHSsJGhHqSv,1
psc1kazj,1
pt-BR,2
pt-PT,2
ptBN8449vS,1
ptEP2286wT,1
ptMD2830xo,1
ptOf7029PJ,1
ptOx4553ob,1
ptPN3574sh,1
ptPs0992Us,1
ptQs7520cP,1
ptUo7170Ry,1
ptUp4067sl,1
ptbbbrv,1
ptcL4731Vf,1
ptfbxv,1
pthK6873tY,1
pthV0228eF,1
pthnvrx,1
ptjrjl,1
ptkG0153oD,1
ptmQ5853Lr,1
ptnbb,1
ptuk7979tT,1
ptvtppn,1
ptyW0393hC,1
ptzY3200jX,1
ptzl1535bN,1
pub4,1
putdemovl,1
putty,1
puttygen,1
pvjdp,1
pvjfxvp,1
pvldftb,1
pvltbl,1
pvpvtr,1
pvvnrd,1
pvxjf,1
pwkbci,1
pwpqpqpqpqpqqpqpqpqpqpqpqpqpqpqp,2
pwxYKYbpN,1
pxSGildsFp,1
pxhff,1
pxlnl,1
pxndv,1
py12Cf90,1
py21Tz00,1
py35wk44,1
py42Wn05,1
py52cZ49,1
py65IL51,1
py73SY97,1
py81WM70,1
py94KY26,1
py95Jq37,1
py97vP31,1
pyTFxao9AMsv,1
pydllsvv,1
pydllsvw,1
pynche,1
pzYmekuOqPYfZ,1
q3gN8rMZW,1
q6103369,1
q6411102,1
q8041930,1
q9085973,1
qArkrExQJxz,1
qDIAbhqW,1
qDYtOdtbr,1
qEvTTLvV,1
qFvWJc,1
qHqJcuLw,1
qIfC8yezzXMu,1
qJfYTp,1
qJwYCinxsK,1
qOdzpQwdlCymUw,1
qOoFrVnWSrChx,1
qOyVDDIOgT,1
qPfsPTg,1
qPvtSzvNmT,1
qQHpUS,1
qQjtcTvQ,1
qUpYWvdB,1
qWbm8BpQ,1
qWqppDN,1
qWuJJOTZmSL,1
qXlmTdcewjpB,1
qaBIsDdS,1
qaRpACVula,1
qaeMlk,1
qb+!,1
qbaevkxexgmdc,1
qbwgfn,1
qdgwzmfifwf,1
qdj2s7,1
qeezzbzjs,1
qfjufvb,1
qgsje,1
qhLmUPYgRuVh,1
qiutjzgiutaouvnbwp,1
qjpslZJuuhF,1
qjrohwgl,1
qjyybdnrt0,1
qjyybdnrt1,1
qjyybdnrt2,1
qjyybdnrt3,1
qjyybdnrt4,1
qkSDVh,1
qljdbvqnig,1
qljdxvqnic,1
qmLyPQetyVFW,1
qnhNXe,1
qnzFnOkGZB,1
qovDEn,1
qqDKqriQwJTWu,1
qqoWJdNx,1
qrfq,1
qs1117uJ,1
qs1514mm,1
qs2372Bk,1
qs3373EV,1
qs4818om,1
qs4872xz,1
qs5212ER,1
qs6326AK,1
qs6718Xt,1
qs7466NF,1
qs8020zJ,1
qsPPjpnrdoDdpk,1
qsfaj,1
qsort,2
qtvtnqufbrpdvncfwuxfkrknxt,1
qu066820,1
qu0839,1
qu088272,1
qu1029,1
qu1034,1
qu129943,1
qu137266,1
qu1436,1
qu1842,1
qu2018,1
qu2114,1
qu216755,1
qu2218,1
qu2429,1
qu2640,1
qu265231,1
qu2855,1
qu3232,1
qu4093,1
qu4355,1
qu4591,1
qu4639,1
qu4718,1
qu4911,1
qu5050,1
qu603770,1
qu6042,1
qu6243,1
qu723726,1
qu7650,1
qu7692,1
qu7703,1
qu7815,1
qu786474,1
qu8195,1
qu8398,1
qu8633,1
qu8658,1
qu8685,1
qu9027,1
qu9028,1
qu9336,1
qu937853,1
qu9454,1
qu9487,1
qu9526,1
qu9537,1
qu9583,1
qu9952,1
quarknova,1
query,1
quetch,1
quiet & wmic shadowcopy delete,2
quiet && wmic shadowcopy delete,1
quotes-about-randomness,1
qw9tZ84,1
qwmbefazc,1
qySwOiYey,1
r0098032,1
r1284271,1
r1901265,1
r1ElE4k,1
r1ntiPOoZ2psjl3UgH1Jk8UW,1
r2067396,1
r2365043,1
r2723239,1
r3105682,1
r3171718,1
r4757910,1
r4NH8VPy8BxR,1
r5037604,1
r5740488,1
r5787804,1
r6319465,1
r6341956,1
r6769502,1
r6957729,1
r6JiyOq,2
r7585025,1
r8008631,1
r8047344,1
r9033346,1
rBchflGYc,1
rBoP41wQ17t44iwdn5Xjl6L9,1
rDjjAiTe,1
rHdwUpLeeILJz,1
rHwEJNsWS,1
rJ3znqCid,1
rJTasxsU,1
rMX.exe.exe,1
rON22Ko17,1
rPXxwx,1
rSHkBCFcbeyr,1
rSZWnlNIBonvNr,1
rTPpKajNRED,1
rUGBXJAIQlKw,1
rUwyTLSpADCkdL,1
rVG58s86,1
rVhmKOEim,1
rVjdis,1
rVlKlic,1
rXwmTX,1
rZHBOWVTfdm,1
rZJAjAq,1
rZQAavSoK,1
raWKQQ,1
raisearchitect,1
ramez,1
random1,1
ravotxjsf0,1
ravotxjsf1,1
ravotxjsf2,1
ravotxjsf3,1
ravotxjsf4,1
rbbhv,1
rbdpx,1
rbhrflh,1
rbxpnt,1
rcCRCGggnt,1
rccFC8WC02mE3TWEIAAD0qVL,1
rdfhlt,1
rdhbf,1
rdppjj,1
rdxhfrj,1
rdxprr,1
reJQeYd4I,1
read_me,1
readmes,1
ready,1
reallyworkplace,1
record_hit,1
recuva64,1
recvfrom,2
recycler,1
redirectad2,1
redist,1
reds,1
refsessiondhcp,1
reg1,1
reg:32,1
reg:64,1
reg:64&,1
regedit,1
regedt32,1
regfH,1
regserver,1
remmon,1
remote,1
rename,2
renc,2
renew,2
reporter,1
reporter.exe reporter.exe ENABLE,1
rere,1
resemble,1
reset,2
retrynav 1,1
retrynav 2,1
rewind,1
rfA60rW84,1
rfKUSP,1
rfdfnrp,1
rfdlh,1
rffjflr,1
rffxjtj,1
rfhffv,1
rfhhx,1
rfjnxpt,1
rfqAgaiLgoq,1
rgDqxHWc,1
rgoiaSdxpd,1
rhAtWHyI,1
rhceyUiG,1
rhddn,1
rhftgewquxxeyc,1
rhntxh,1
rhpdh,1
rhpnf,1
rhptjtf,1
rhtvhd,1
ri3x5xs5,1
ridisatdcbvrvrowcphwdhg,1
rivalsanticheat,1
rjhlpt,1
rjlttn,1
rjrxxx,1
rk089583,1
rk233543,1
rk420164,1
rk437001,1
rk501385,1
rk605013,1
rk887201,1
rk952932,1
rlhplxv,1
rnbQUiSrWaBEIa,1
rnlrgkjs,1
rnnbx,1
rnprn,1
rnrwnpKYR,1
rntbTvL,1
rntflb,1
rnthiavesa,1
rnxpl,1
ro-RO,1
roafud,1
roblox,1
roriXuaeHJPu,1
rpdfvpb,1
rpfhfl,1
rpnhj,1
rptlnvd,1
rptltx,1
rpvxhdr,1
rpxtltt,1
rqaij,1
rr0mxkxi,1
rrexulxkwf,1
rrfbj,1
rrfqclrrjcd,1
rrjptb,1
rrlfbn,1
rrnlnv,1
rrrdpfn,1
rrtnrt,1
rsbexlc,1
rsclwggo,1
rstrtmgr,1
rtF77s63,1
rtbjnjv,1
rtdjxd,1
rtdpht,1
rtdvfp,1
rtitItTUzD,1
rtjvhf,1
rtlrj,1
rtvrxll,1
rtxjjd,1
rty25,2
ru-RU,1
rumifg,1
runar,1
rundll32  qsfa3,1
rundll32  user32,1
"rundll32.exe Shell32.dll,Control_RunDLL -h",1
rundll32.exe user32.dll UpdatePerUserSystemParameters 0 False,2
rundrive,1
runtimbr,1
runtimesvc,1
rvdxb,1
rvjndd,1
rvtjhvp,1
rvvllfp,1
rvxdr,1
rw22,1
rw22s,1
rw54,1
rw6eMTC,1
rwjfk,1
rxbbbb,1
rxlpxnx,1
rxvbxt,1
ry16PC02,1
ry23Ao65,1
ry40VI69,1
ry48cF37,1
ry61Cx70,1
ry73mS72,1
ry83ej86,1
ry83nx03,1
ryuk,2
rzcjvmKsXH,1
s0584254,1
s1609456,1
s1hw.0.bat,1
s1vhoqv4,1
s2191738,1
s3390556,1
s3620272,1
s4654230,1
s4707786,1
s4728570,1
s5GIB2c,1
s6907647,1
s7185738,1
s7439516,1
s7578589,1
s9047624,1
s9147816,1
s9338662,1
sBCijL,1
sC6cTr6,1
sExtpWfmvii,1
sH1dG99,1
sHjGErDAO,1
sIEnvnWASgskgA,1
sILyZsZaJOqw,1
sIXxZIYYIciRH,1
sKV24WI41,1
sKeWiHXubbbxh,1
sLTein,1
sLwGSrIpgGer,1
sMx29Ve45,1
sPXGbYzrvf,1
sSYZQpGjYJW,1
sTIDCEmUa,1
sTtSUITqY,1
sUJEUDsC,1
sUy49HV14,1
sWWKoYBlegDWbr,1
sWoaYFhAZd,1
saCllNqe,1
samples,2
santo,1
saren,1
sasdas,1
sasdas.exe sasdas.exe ENABLE,1
sasomo,1
sauqui,1
savedlldrivers,1
savesCommon,1
sbU53ru88,1
sbpxgpsopblstttpkb,1
sc  config MSSQLSERVER start= disabled,1
sc  config WinDefend start=disabled,2
sc  config bits start= disabled,1
sc  config usosvc start= disabled,2
sc  config windefend start= disabled,2
sc  delete bits,1
sc  delete windefend,1
sc  delete wuauserv,1
sc  description RENCdev Recovery Driver Host,2
sc  query windefend,1
sc  start RENCdev,2
sc  stop MSSQLSERVER,1
sc  stop WaasMedicSvc,1
sc  stop bits,1
sc  stop dosvc,1
sc  stop uhssvc,1
sc  stop usosvc,2
sc config MSSQLSERVER start= disabled,1
sc config VSS start= Demand & net start VSS,2
sc config lanmanserver start= DISABLED 2>nul,1
sc delete lanmanserver,1
sc delete mssecsvc2,1
sc stop MSSQLSERVER,1
sc stop Microsoft Exchange Active Directory Toplogy,2
sc stop Microsoft Exchange Anti-spam Update,2
sc stop Microsoft Exchange Compliance Audit,2
sc stop Microsoft Exchange Compliance Service,2
sc stop Microsoft Exchange DAG Management,2
sc stop Microsoft Exchange Diagnostics,2
sc stop Microsoft Exchange EdgeSync,2
sc stop Microsoft Exchange Frontend Transport,2
sc stop Microsoft Exchange Health Manager,2
sc stop Microsoft Exchange Health Manager Recovery,2
sc stop Microsoft Exchange IMAP4,2
sc stop Microsoft Exchange IMAP4 Backend,2
sc stop Microsoft Exchange Information Store,2
sc stop Microsoft Exchange Mailbox Assistants,2
sc stop Microsoft Exchange Mailbox Replication,2
sc stop Microsoft Exchange Mailbox Transport Delivery,2
sc stop Microsoft Exchange POP3,2
sc stop Microsoft Exchange POP3 Backend,2
sc stop SQL Server (TESTINSTANCE),2
sc stop SQL Server Agent (TESTINSTANCE),2
scis,1
screenshots@mozilla.org.xpi,1
scvhost,1
scvhost.exe scvhost.exe ENABLE,1
sdTtsmPHcSbrNg,1
search,1
search.json.exe,1
search?q=how+to+get+money,1
search?q=how+to+remove+memz+trojan+virus,1
search?q=minecraft+hax+download+no+virus,1
search?q=stanky+danky+maymays,1
searzar,1
secur32.dll.LsaConnectUntrusted,1
sendMessage?chat_id=7654016235&text=FileStarted! -Method Post},1
sendto,2
serpentonew,2
serupdate,1
serv25,1
server1,1
server1.exe server1.exe ENABLE,1
serverSessionPerfsvc,1
serverSessionmonitorDhcp,1
serverrefperf,1
serverruntimeperf,1
serverwarz,1
serverwarz.exe serverwarz.exe ENABLE,1
serverwinCommon,1
servicehostwindrive,1
services64,1
servicesys,1
sessionmonitor,1
sestam,1
set {current} bootems off,1
set {current} safeboot minimal,1
set {default} bootstatuspolicy IgnoreAllFailures,1
set {default} recoverynabled No,2
set16,1
set_0,1
set_up,1
sethc,1
setup.exe setup.exe ENABLE,1
setup.upx.exe,1
setup_Cyberon_DSpotterOfflineTestTool_v2.2.16.0.exe,1
setup_Cyberon_DSpotterOfflineTestTool_v2.2.19.0.exe,2
setup_Cyberon_DSpotterOnlineTestTool_v2.2.16.0.exe,1
setup_Cyberon_DSpotterOnlineTestTool_v2.2.19.0.exe,1
setup_install,1
setup_installer,1
setup_wm,2
setupapi,1
sfL62HL12,1
sfdux4lj,1
sgizvg,1
shadow,1
shaggugwvk.pif jmapn.msc,1
shawori4.0.exe,1
shdyufmj,1
shell32.dll.ShellExecuteExA,1
shghdjdk,1
shutdown  -r -t 0,1
shutdown  -r -t 1,1
shutdown  -r -t 60,1
shutdown -r -f -t 00,1
si005827,1
si031700,1
si071345,1
si125343,1
si134405,1
si194656,1
si194672,1
si208720,1
si219895,1
si243947,1
si275471,1
si282906,1
si370293,1
si371174,1
si413874,1
si430082,1
si473057,1
si499492,1
si507553,1
si539274,1
si554333,1
si584748,1
si585112,1
si634069,1
si643199,1
si657032,1
si657916,1
si658509,1
si703985,1
si715059,1
si728178,1
si747782,1
si790446,1
si792779,1
si806389,1
si808369,1
si866131,1
si896684,1
si906153,1
si912318,1
si946240,1
si956069,1
si966985,1
siRiSxOKgeg,1
sid=770,1
sidrimz,1
signal,1
sihost,1
siincebackground,1
simplext,1
sincebackground,1
site_id 525403,1
sjDRFmAaqZ,1
sjo67tM82,1
sk-SK,1
skAcSfzi,1
sktoolset,1
skzhjstor,1
sl-SI,1
slfdxsqkic,1
slhosti,1
slqKUCZsvy,1
smdEtOyaIUl,1
smes,1
smes.exe smes.exe ENABLE,1
smhezxrmje,1
smkfcxrpjh,1
smmtrc,1
smsAFAF,1
smss,2
smsshost,1
snake logger,1
snkfdxsmke,1
software,1
sogel,1
someperfform,1
someperform,1
sound,1
source,1
soyezpruden,1
spfasiazx,1
spoWAtzTobAtCp6O,1
spoolsv.exe spoolsv.exe ENABLE,1
sppolsv,1
sqhfuxamsqbuo,1
sqlcmd,1
sqlite,1
sqlite3_column_text,2
sqlite3_finalize,2
sqlite3_open,2
sqlite3_open16,2
sqlite3_prepare_v2,2
sqlite3_step,2
sqls413,1
sqls603,1
sr-Latn-CS,1
srcsrv,2
srikjouwywkwacnmefi,1
ss31,1
ss41,2
sspolSV,1
st701295,1
starter,1
staticfile,2
stcvdmIID,1
steal,1
steam,2
steamwebhelper,1
stext A,1
stext B,1
stories,1
stories.exe stories.exe ENABLE,1
strcmp,1
strrchr,2
strtod,1
stubbb,1
successful payment,1
suchost..exe,1
sunirdbf,1
surrogateComponent,1
surrogateHostDhcp,1
surrogateServerfontHost,1
surrogatecontainercrt,1
sv-SE,1
svc.exe.exe,1
svc_host,1
svch0st.24134.exe -w,1
svchost WindowsControl ENABLE & exit,1
svchost..exe,1
svchost_533423,1
svchosts,1
svchst,1
svcrhost,1
svhosk.exe.exe,2
sviwk,1
svloot,1
sw98oR73Ve95,1
swCeBN2,1
swllhost,1
swxwrptn,1
sxmvu9,1
symbiot,1
symbols,2
symproxy,2
sys3,2
sys32,1
sysbackup,1
syshost,1
sysnets,1
sysrun,1
sysruns,1
system.exe system.exe ENABLE,2
system.exe.exe,1
system64,1
systemguard,1
systemwinW32,1
systemwinW32.exe systemwinW32.exe ENABLE,1
t 00,1
t 1 ;start RuntimeBroker2,2
t 1 >nul;start RuntimeBroker2,2
t0521592,1
t3099799,1
t3766754,1
t4041196,1
t4792456,1
t5731475,1
t6755586,1
t7168072,1
t9845868,1
tAppDel,1
tEU6EP1,1
tFdf1pWVEEQbnybAy7ZZlCtvU6VudAbm1,1
tFvVSCXIKWu,1
tGRLTbvrKwHXU,1
tGgQK0vLSZnVzUEFURjmOcA6,1
tKbmoNFF,1
tKckTAqanCR,1
tKsLfdgRfUI,1
tLNyntOVbXDaHK,1
tNvEanAHHkBwrY,1
tOGzsPfkJTHe,1
tOPUhGukVITil,1
tSYPqhw,1
tUKprQ8w49A_hBZx59aKg27U,1
tUwYoIHWfleeN,1
tYG4XGbOex,1
tYquXrXOhFRL,1
tZBoSuDlYhPfX,1
tZcFLvdcCCYjA,1
tapinstall,2
tarksloader,1
task,1
taskdl,2
taskhost.exe taskhost.exe ENABLE,1
taskhostd,1
taskkill  -f -im postgres,1
taskkill  -f -im sql writer,2
taskkill  -f -im sqlserv,2
taskkill  -f -im sqlservr,1
taskkill  -f -im sqlwriter,1
taskkill  -f -impostgres,2
taskmgr,2
tata_1,1
tbdfdx,1
tbfnbl,1
tbnrtld,1
tbooYZwYulan,1
tbprfh,1
tbvvprd,1
tbxprr,1
tbxvh,1
tcGFnYoAX,1
tcl8,1
td5pS99,1
tdGVDce,1
tdcorV,1
tddtx,1
tdfrv,1
tdrgxg,1
tdvpnp,1
tdvvb,1
tdvvbhp,1
tdxdjf,1
teFrbmhwRGzxm,1
tekes,1
telnet,1
temat,1
temp,1
temp_,1
temp_P1kAlMiG,1
tencentsoso,1
terminate,1
test.txt.exe,1
test4,1
test_programm,1
tests,1
tewu,1
tfbtn,1
tfkygxna,1
tflnbn,1
tfpvJrutxyYx,1
tgLVQH,1
tgbuild,1
tgjeTVo,1
tgwwvbmj,1
th-TH,1
thBNEDb,1
thbrxp,1
thcrap_loader.exe thpatch-en.js th06,1
themes,2
themsellvesoffshore,1
themselvesoffshore,1
themselvesoffshoreie,1
thhlh,1
thldftl,1
thlxhd,1
thoseintroductory,1
thtldvv,1
tiSwlXoCtZ,1
tice0172,1
tice1334,1
tice2984,1
tice3179,1
tice3999,1
tice4888,1
tice5893,1
tice5947,1
tice6503,1
tice7188,1
tice8066,1
tice8510,1
tijzwnkfdztqyhtavvbstdyncmr,1
timeout  4,2
"timeout  4,104",1
"timeout  4,373",1
"timeout  4,452",1
timeout  45,1
timeout  6,1
timeout  60,1
"timeout 4,5",1
timeout 6,1
timeout.exe 3 & del 1160e3cd4f0f0b2ab074096a2e9924eb.dat-decoded,1
timeout.exe 3 & del 92735b605880fe8e27f1fa1f2d4ea2ae.exe,1
timeout.exe 3 & del a487ad5ee8423f4cae7d60602c3c9a0a.exe,1
timeout.exe 3 & del b5f9e89cabf5f7549fa67eb5fea6b388.dat-decoded,1
tiojosivbxcoahdiucbigfeehqbeuwdef,1
tix8.4.3,1
tjbrdhd,1
tjjnnj,1
tjyThmp,1
tkistsexqjnefxcitacxnmblmrk,1
tlauncher-resource-1.4.jar,1
tljdf,1
tlpfh,1
tlraSVrJxn,1
tltxxnl,1
tlxhfhr,1
tmNvMlSVuW76QSVSlbEjRLrVSR,1
tmY22FQ59,1
tmp1,1
tmp1006,1
tmp1007,1
tmp1016,2
tmp1035,1
tmp1054,2
tmp1064,2
tmp109,2
tmp10A2,2
tmp10B2,1
tmp10E1,1
tmp10F0,1
tmp111F,2
tmp112F,1
tmp113E,1
tmp114E,1
tmp117D,1
tmp119C,1
tmp11AC,1
tmp11CB,1
tmp11DA,1
tmp11EA,1
tmp1219,1
tmp128,1
tmp12B5,1
tmp12D4,1
tmp12F3,1
tmp1332,1
tmp1360,1
tmp138,2
tmp138F,2
tmp139F,1
tmp13BE,2
tmp13DD,1
tmp13FC,1
tmp141C,1
tmp144A,1
tmp145A,1
tmp146A,2
tmp147,1
tmp1479,1
tmp1498,1
tmp14A8,2
tmp14D7,2
tmp14F6,1
tmp1515,1
tmp1525,2
tmp1544,1
tmp1554,1
tmp1563,1
tmp157,1
tmp1592,1
tmp15D0.tmp.bat,1
tmp15F0,1
tmp160F,1
tmp161E,2
tmp162E,1
tmp163E,2
tmp165D,1
tmp166C,1
tmp16E9,2
tmp16F9,2
tmp1718,1
tmp1737,1
tmp176,2
tmp1776,1
tmp1795,1
tmp17A4,1
tmp17C4,1
tmp17D3,1
tmp17E3,1
tmp1802,1
tmp1802.tmp.exe,1
tmp1812,1
tmp1840,2
tmp1850,1
tmp186,2
tmp1860,1
tmp188E,1
tmp189E,2
tmp18CD,1
tmp18EC,1
tmp192A,2
tmp1959,1
tmp1978,1
tmp1988,1
tmp1998,1
tmp19A7,1
tmp19B7,2
tmp19C6,1
tmp1A05,1
tmp1A24,2
tmp1A43,2
tmp1A5,1
tmp1A62,2
tmp1A82,2
tmp1AA1,1
tmp1AD0,2
tmp1ADF,1
tmp1AFE,2
tmp1B2D,1
tmp1B3D,1
tmp1B4C,1
tmp1B8B,2
tmp1BAA,2
tmp1BC9,1
tmp1BD9,1
tmp1C08,1
tmp1C27,1
tmp1C4,1
tmp1C56,1
tmp1C65,1
tmp1C75,2
tmp1C75.tmp.bat,1
tmp1C84,1
tmp1CA4,1
tmp1CB3,1
tmp1CF2,1
tmp1D01,1
tmp1D11,1
tmp1D30,1
tmp1D4,1
tmp1D4F,1
tmp1D6E,1
tmp1D6F,1
tmp1D7E,1
tmp1DBC,1
tmp1DEB,1
tmp1E2A,2
tmp1E3,1
tmp1E49,1
tmp1E58,1
tmp1E78,1
tmp1ED5,1
tmp1EE5,2
tmp1F14,1
tmp1F23,1
tmp1F3,1
tmp1F33,2
tmp1F42,1
tmp1F81,1
tmp1F90,1
tmp1FA0,1
tmp1FB0,1
tmp1FCF,2
tmp2,1
tmp204C,1
tmp205B,1
tmp207A,1
tmp209A,2
tmp20A9,2
tmp20C8,1
tmp20D8,1
tmp20F7,1
tmp2145,1
tmp2164,1
tmp21A3,2
tmp21B2,2
tmp21D2,2
tmp21F1,1
tmp2200,1
tmp2210,1
tmp2220,1
tmp228D,1
tmp22AC,1
tmp22DB,1
tmp22EA,1
tmp2329,2
tmp2348,2
tmp2358,1
tmp2386,2
tmp23A6,1
tmp23D4,2
tmp23F4,1
tmp2442,1
tmp2470,1
tmp2481,1
tmp24BE,1
tmp24CE,2
tmp250,1
tmp251C,1
tmp252C,2
tmp253B,1
tmp254B,1
tmp2599,1
tmp25A8,2
tmp25D7,1
tmp260,1
tmp2606,1
tmp2635,1
tmp2644,1
tmp2664,2
tmp2673,1
tmp2692,1
tmp26B2,1
tmp26E0,1
tmp26F0,1
tmp270F,1
tmp271F,1
tmp277C,2
tmp27EA,1
tmp27F9,1
tmp2838,2
tmp2847,2
tmp2857,1
tmp2876,1
tmp2886,1
tmp28B4,1
tmp28F,1
tmp28F3,1
tmp290,1
tmp2970,1
tmp29AE,1
tmp29DD,1
tmp29E,2
tmp29FC,2
tmp2A0C,1
tmp2A2B,1
tmp2A5A,1
tmp2A79,2
tmp2A88,2
tmp2AA8,1
tmp2AB7,1
tmp2AC7,1
tmp2AE6,1
tmp2AF6,1
tmp2B05,2
tmp2B15,1
tmp2B24,2
tmp2B44,1
tmp2B53,2
tmp2B82,2
tmp2BB1,2
tmp2BE,1
tmp2BEF,2
tmp2BFF,1
tmp2C0E,2
tmp2C3D,1
tmp2C7C,1
tmp2C9B,2
tmp2CBA,1
tmp2CD9,1
tmp2CE9,2
tmp2D08,1
tmp2DB4,2
tmp2DC3,1
tmp2DD,1
tmp2DD3,1
tmp2DE2,1
tmp2E,1
tmp2E11,1
tmp2E30,1
tmp2E6F,1
tmp2EBD,2
tmp2EC,1
tmp2ECC,1
tmp2EDC,1
tmp2EFB,1
tmp2F0B,2
tmp2F2A,2
tmp2F3A,1
tmp2F59,1
tmp2F97,1
tmp2FA7,2
tmp2FC,1
tmp2FD6,1
tmp2FE5,1
tmp2FF5,1
tmp3024,1
tmp3043,1
tmp3052,1
tmp3062,1
tmp3072,1
tmp3081,1
tmp30B0,2
tmp30C0,1
tmp30EE,1
tmp310E,1
tmp311D,1
tmp312D,1
tmp313C,1
tmp314C,1
tmp315C,1
tmp316B,1
tmp318A,2
tmp31B9,1
tmp31E8,1
tmp3207,2
tmp3226,1
tmp3274,1
tmp3294,1
tmp32C2,1
tmp3301,2
tmp3320,2
tmp334F,2
tmp335E,1
tmp336E,1
tmp337E,1
tmp338D,2
tmp339D,2
tmp33AC,1
tmp33BC,2
tmp33CC,1
tmp33DB,1
tmp33EB,1
tmp340A,1
tmp3439,1
tmp3448,1
tmp3458,2
tmp3487,1
tmp3496,2
tmp34A,2
tmp34A6,2
tmp34D5,1
tmp3513,1
tmp3561,1
tmp3571,1
tmp3580,1
tmp3590,1
tmp35A,1
tmp35A0,2
tmp35AF,1
tmp35CE,1
tmp35EE,1
tmp360D,2
tmp361C,2
tmp362C,1
tmp363C,2
tmp365B,2
tmp366A,2
tmp3699,2
tmp36A9,1
tmp36C8,1
tmp36F7,2
tmp3706,1
tmp3716,1
tmp3726,1
tmp3735,1
tmp3745,1
tmp3754,1
tmp3764,1
tmp379,1
tmp37A2,1
tmp37E1,1
tmp37F0,1
tmp382F,1
tmp384F.tmp.exe,1
tmp385E,1
tmp389C,1
tmp38AC,1
tmp38BB,1
tmp38BC,1
tmp38CB,1
tmp38EA,1
tmp38FA,1
tmp3928,1
tmp3976,2
tmp3986,1
tmp3996,1
tmp39B5,1
tmp39D4,1
tmp39E4,2
tmp3A12,1
tmp3A22,1
tmp3A41,2
tmp3A70,2
tmp3A8,1
tmp3A8F,1
tmp3AAE,1
tmp3ACE,1
tmp3AFC,1
tmp3B0C,1
tmp3B4A,1
tmp3B5A,1
tmp3B6A,1
tmp3B79,2
tmp3B89,2
tmp3BA8,1
tmp3BB8,1
tmp3BD7,1
tmp3BE6,2
tmp3C06,2
tmp3C25,1
tmp3C44,1
tmp3C7,1
tmp3C73,2
tmp3C92,1
tmp3CA2,1
tmp3CC2,1
tmp3CD0,1
tmp3CE0,1
tmp3CF0,1
tmp3D0F,1
tmp3D1E,1
tmp3D2E,1
tmp3D4D,2
tmp3D6C,1
tmp3D9B,1
